organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day7_DO_0_13C_virus_enriched_000000010634,1.6980649666427376,1.6939403904715957,0.36310000000000003,-0.004124576171141925,307.8710976,317.66457339057996,307.12328298872814,-0.07550992766468877,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010636,1.6986732583275626,1.6937387425638395,0.3447,-0.0049345157637230574,307.86197119999997,317.66462358945995,306.96765574381095,-0.09021818713745763,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010637,1.7042808883247078,1.7044496569357426,0.5257999999999999,0.00016876861103476415,307.95179679999995,317.66412951243996,307.98229212349247,0.003104964614297565,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010639,1.699127986747567,1.7020465574873753,0.4916,0.0029185707398082794,307.9348336,317.66422281688,308.4637693847804,0.053760628147513374,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010644,1.6958221772576332,1.696941800233813,0.376,0.001119622976179846,307.87749599999995,317.6645381968,308.0807641981596,0.02053832105975071,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010650,1.6978433440451122,1.6943615528173308,0.34759999999999996,-0.003481791227781361,307.86340959999995,317.66461567767993,307.2320697754751,-0.06369870841450197,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010651,1.6975263904154394,1.7008873474089305,0.5082,0.0033609569934911487,307.9430672,317.66417752876,308.552768121969,0.062022310593372876,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010653,1.6980880660234794,1.697172817746722,0.306,-0.0009152482767573744,307.84277599999996,317.66472917079994,307.67685258537637,-0.01670539617042416,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010654,1.6983607663103584,1.693085980665684,0.2687,-0.005274785644674429,307.8242752,317.66483093266,306.8682315253485,-0.0960738222036152,
day7_DO_0_13C_virus_enriched_000000010659,1.6980854763476332,1.6932572948321305,0.3299,-0.004828181515502683,307.85463039999996,317.66466396681994,306.97930459534365,-0.08823607886369843,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010662,1.698681086614155,1.693075878352813,0.28550000000000003,-0.005605208261342032,307.832608,317.6647850989,306.81684000736794,-0.10216256617335184,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010663,1.698145051932527,1.6948263653032973,0.3655,-0.003318686629229628,307.87228799999997,317.66456684289994,307.2706128695197,-0.06076104729278363,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010667,1.6981825989854624,1.6936461538338452,0.2783,-0.004536445151617219,307.8290368,317.66480474194,307.00671678426517,-0.08267601768916644,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010669,1.698810728829711,1.6957103507011055,0.2968,-0.003100378128605419,307.83821279999995,317.66475427023994,307.27639926426156,-0.05653774321447347,Straboviridae
day7_DO_0_13C_virus_enriched_000000010674,1.698203763190274,1.6938115401160276,0.34049999999999997,-0.00439222307424636,307.85988799999996,317.66463504789994,307.0636412049933,-0.08030789922599221,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010676,1.6945092921825375,1.6987002084905296,0.4451,0.004190916307992065,307.91176959999996,317.66434967818,308.67330715107306,0.07721803753071295,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010678,1.6991571962873824,1.7012700385442598,0.5748,0.0021128422568774674,307.9761008,317.66399583064,308.3590582575562,0.039090215853309185,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010679,1.7068097289987443,1.7074645231486885,0.5857,0.0006547941499441823,307.98150719999995,317.66396609325994,308.0996600824093,0.012067175278263518,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010681,1.6985374598229583,1.694782765954904,0.3861,-0.0037546938680543818,307.8825056,317.66451064198003,307.20191739797235,-0.06880238544595774,
day7_DO_0_13C_virus_enriched_000000010682,1.6990243141521904,1.6931574821754651,0.33149999999999996,-0.0058668319767252175,307.85542399999997,317.66465960169995,306.7923809165743,-0.10716739209487867,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010685,1.698941866823082,1.6936055164117294,0.3204,-0.005336350411352608,307.8499184,317.66468988471996,306.88296651614263,-0.09742527341756896,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010689,1.6966234385758974,1.6966972948284953,0.3782,7.385625259792583e-05,307.87858719999997,317.66453219476,307.8919895603521,0.0013543330672935773,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010692,1.6964752143840491,1.695867756972493,0.3785,-0.0006074574115562115,307.87873599999995,317.6645313762999,307.7684937645355,-0.011140350188402922,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010694,1.6981366641524587,1.6956248219941836,0.3749,-0.002511842158275046,307.8769504,317.66454119782,307.4215463563203,-0.0460116746772172,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010695,1.698585837444748,1.6936455368488696,0.33240000000000003,-0.004940300595878355,307.85587039999996,317.66465714631994,306.9604781822774,-0.09027032056252651,Unclassified
day7_DO_0_13C_virus_enriched_000000010699,1.6991713692018215,1.6929364430821785,0.31379999999999997,-0.006234926119643047,307.8466448,317.66470789083996,306.71703473164666,-0.1137757476364802,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010702,1.6957421604746559,1.6979883208835596,0.40149999999999997,0.0022461604089036857,307.89014399999996,317.6644686277,308.2979717157129,0.04126073308531772,
day7_DO_0_13C_virus_enriched_000000010704,1.6986183506305972,1.693965627780457,0.3317,-0.0046527228501402895,307.8555232,317.66465905606,307.0122693714971,-0.08501088433510108,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010708,1.6982086074646847,1.6946599550612707,0.34049999999999997,-0.0035486524034140654,307.85988799999996,317.66463504789994,307.21657025525184,-0.06488377339728284,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010710,1.6998432276462185,1.6932826627495239,0.3038,-0.006560564896694654,307.8416848,317.66473517284,306.65356620283103,-0.11960804298496153,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010713,1.7001022814706053,1.6931590267153442,0.3046,-0.00694325475526103,307.8420816,317.66473299027996,306.58484783222355,-0.1265710165070119,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010720,1.694225992406731,1.7002045778915063,0.47609999999999997,0.005978585484775145,307.92714559999996,317.66426510398,309.0137590572975,0.1103548795450618,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010725,1.6950226489704028,1.6991949627579612,0.4754,0.004172313787558446,307.9267984,317.66426701372,308.6847630368168,0.07697502434955668,
day7_DO_0_13C_virus_enriched_000000010726,1.6987402097237205,1.693992635497468,0.34240000000000004,-0.004747574226252604,307.8608304,317.66462986432,307.00043271510765,-0.08678642040599968,Unclassified
day7_DO_0_13C_virus_enriched_000000010730,1.7063699444138032,1.706187636806871,0.5699000000000001,-0.00018230760693227488,307.97367039999995,317.66400919881994,307.94076666594594,-0.0033577873362822456,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010734,1.7008375090864662,1.7041785403063778,0.5186,0.0033410312199115832,307.9482256,317.66414915548,308.55314207811705,0.06156845956783776,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010746,1.69840344035863,1.6952579635727663,0.3616,-0.0031454767858636323,307.8703536,317.66457748287996,307.30017161185003,-0.05756923105700726,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010753,1.6984615812273285,1.6945854429946292,0.3555,-0.0038761382326992777,307.867328,317.66459412489996,307.16472964049075,-0.07091680942656914,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010757,1.6985166836924237,1.6936121060214937,0.3457,-0.004904577670929999,307.86246719999997,317.66462086125995,306.9734942526963,-0.08968379979866183,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010759,1.7036033831138202,1.7047414790781728,0.5593,0.001138095964352548,307.96841279999995,317.66403811773995,308.1741517714236,0.020983972194871706,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010763,1.6981014432818295,1.694816536778588,0.375,-0.003284906503241647,307.87699999999995,317.6645409249999,307.28142476890895,-0.06017415478477771,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010767,1.6983816944816303,1.6934119719681107,0.332,-0.004969722513519681,307.85567199999997,317.66465823759995,306.95483959641,-0.09081693409170656,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010773,1.703474658444752,1.7037358139280874,0.5029,0.00026115548333538463,307.94043839999995,317.66419198821995,307.98764798637694,0.004801127203651712,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010775,1.6973530580174079,1.695778729426146,0.3664,-0.001574328591261942,307.87273439999996,317.66456438751993,307.587176338908,-0.028838822369549797,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010781,1.7053321694306665,1.7067831903710087,0.5568,0.001451020940342218,307.96717279999996,317.66404493823995,308.22921372356967,0.026722950932973208,
day7_DO_0_13C_virus_enriched_000000010783,1.6983642777984673,1.6951678904848761,0.39020000000000005,-0.0031963873135911758,307.88453919999995,317.66449945636,307.3050885791794,-0.05859037861944526,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010786,1.6989273112184013,1.6931021407341387,0.31,-0.005825170484262676,307.84475999999995,317.66471825799994,306.78924208711123,-0.10629257498823357,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010788,1.699166150234658,1.6930889694515372,0.3246,-0.006077180783120806,307.8520016,317.66467842628,306.75094843465155,-0.11096033411714061,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010790,1.6989978174012845,1.693868659614893,0.3676,-0.005129157786391447,307.8733296,317.66456111367995,306.943881151293,-0.09387175755601272,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010794,1.6951551674601941,1.6992371304308969,0.4604,0.004081962970702735,307.91935839999996,317.66430793672,308.6608335422635,0.07524262932640126,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010795,1.6984119760245693,1.69443960001055,0.35100000000000003,-0.003972376014019341,307.865096,317.6646064018,307.14503753352193,-0.07266250149073528,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010799,1.6986568764900543,1.694985912724881,0.3245,-0.003670963765173285,307.851952,317.66467869909997,307.1866538008928,-0.06704611329189611,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010802,1.698356391927733,1.7018454920520507,0.4886,0.003489100124317801,307.9333456,317.66423100148,308.5659632764319,0.06428888988379197,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010803,1.6969271706257811,1.7009318619748541,0.485,0.004004691349072997,307.93156,317.664240823,308.65826817922243,0.0738370826281459,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010813,1.7087889782332841,1.7102872574493706,0.6374,0.0014982792160864733,308.0071504,317.66382504532,308.27721341990986,0.027655688973765906,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010817,1.6987659878247692,1.7022128174847184,0.4817,0.0034468296599492465,307.92992319999996,317.66424982606,308.5547190812918,0.06347156480472106,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010820,1.6986690148441257,1.6942730135132955,0.3344,-0.004396001330830179,307.85686239999995,317.66465168991994,307.0601567645941,-0.08032925220794249,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010821,1.6977610078539858,1.6934808368116043,0.34700000000000003,-0.004280171042381431,307.863112,317.6646173146,307.0869681429412,-0.07830624641384612,Kyanoviridae
day7_DO_0_13C_virus_enriched_000000010822,1.6962929076831643,1.70013282715717,0.4669,0.0038399194740057485,307.92258239999995,317.66429020341997,308.61963060157433,0.07075785743548803,Zobellviridae
day7_DO_0_13C_virus_enriched_000000010825,1.705524985736026,1.7050881263288888,0.5583,-0.00043685940713711346,307.96791679999995,317.66404084593995,307.8890327715186,-0.008045219177842922,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010828,1.6975757364180009,1.6957059048338148,0.3729,-0.0018698315841860769,307.8759584,317.66454665422,307.53684175343284,-0.03425910476287967,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010834,1.6968431561412647,1.6964257997022711,0.3921,-0.0004173564389935436,307.8854816,317.66449427278,307.80975392431395,-0.007657845149554751,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010837,1.6978976886173505,1.6938948019007456,0.3599,-0.00400288671660487,307.86951039999997,317.66458212081994,307.14369118139246,-0.0732770209741678,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010841,1.698694072197932,1.6934375134731483,0.3188,-0.0052565587247837,307.84912479999997,317.66469424983995,306.8964947594473,-0.09597447259562567,
day7_DO_0_13C_virus_enriched_000000010842,1.6999680272378268,1.7029058927065293,0.5428000000000001,0.0029378654687024497,307.9602288,317.66408313304,308.4924421754452,0.054236103173447466,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010843,1.6947725943504017,1.6981319798890435,0.4315,0.0033593855386417903,307.90502399999997,317.6643867817,308.5153546652166,0.061843020180307455,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010845,1.698093160718463,1.6942782426561949,0.344,-0.003814918062268191,307.86162399999995,317.66462549919993,307.169985344804,-0.0697697473854801,Kyanoviridae
day7_DO_0_13C_virus_enriched_000000010850,1.6943370248317602,1.6982508401979661,0.5717,0.003913815366205942,307.9745632,317.66400428805997,308.6859656896979,0.0726045128997687,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010851,1.6962498818401595,1.6963475244059496,0.3859,9.764256579014585e-05,307.8824064,317.66451118762,307.9001292770621,0.0017916322697574718,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010853,1.6956955601150372,1.7004931673084518,0.4731,0.004797607193414599,307.92565759999997,317.66427328858,308.79686725855356,0.08846519021577498,Kyanoviridae
day7_DO_0_13C_virus_enriched_000000010855,1.702190143393562,1.7021119708405332,0.5418,-7.81725530287769e-05,307.9597328,317.66408586124,307.9455898450331,-0.00144118765010363,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010856,1.6989714790243406,1.6932104573760083,0.318,-0.005761021648332365,307.848728,317.6646964324,306.8048475062332,-0.10516339333694133,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010857,1.6949596613313638,1.697027210839822,0.4006,0.002067549508458333,307.8896976,317.66447108308,308.2652683038079,0.03799548284691674,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010864,1.6983861583760702,1.6930765084492752,0.33740000000000003,-0.005309649926795057,307.85835039999995,317.66464350531993,306.8958955073932,-0.09705601964045237,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010865,1.6966612836949906,1.6961570604316005,0.30079999999999996,-0.0005042232633900579,307.8401968,317.66474335744,307.74871113334115,-0.009208470560115646,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010866,1.6945418957504603,1.6966000603669493,0.37920000000000004,0.002058164616489,307.87908319999997,317.66452946656,308.25302841598335,0.03778977506678908,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010868,1.6952110293987421,1.6981715910949564,0.3843,0.002960561696214281,307.88161279999997,317.66451555274,308.4193054494795,0.05435172410060216,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010875,1.695299928260571,1.6982062380201264,0.3936,0.0029063097595554144,307.8862256,317.66449018048,308.4140453252164,0.053379044303145065,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010876,1.7032802899433506,1.7042179516063864,0.5306000000000001,0.0009376616630358825,307.9541776,317.66411641708,308.1237074348793,0.01726539853313963,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010878,1.698125247618806,1.6941193890395314,0.35350000000000004,-0.0040058585792746015,307.866336,317.66459958129997,307.14008273625234,-0.07329695632887084,Mimiviridae
day7_DO_0_13C_virus_enriched_000000010879,1.6985645831200786,1.6939413096057974,0.34159999999999996,-0.0046232735142812675,307.86043359999996,317.66463204687994,307.0224772438492,-0.08451937331596064,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010885,1.6988691833777168,1.6935661355022034,0.3347,-0.005303047875513389,307.8570112,317.66465087145997,306.8960305163901,-0.09689405208220843,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010886,1.6954579437932251,1.6970375824623294,0.4036,0.0015796386691042663,307.8911856,317.66446289848,308.17804427699076,0.029025167305221325,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010888,1.6940136560292671,1.6991324430724075,0.4412,0.005118787043140394,307.9098352,317.66436031816,308.84024380046645,0.09432233572809826,Caudoviricetes
day7_DO_0_13C_virus_enriched_000000010892,1.6986490970662405,1.693376965678874,0.3046,-0.0052721313873664855,307.8420816,317.66473299027996,306.88662593610877,-0.09618974426687257,Caudoviricetes
